# 実質原系列・1995暦年基準・単位兆円,,,,,,,
# PDは公的需要（CG+IG+JG),,,,,,,
GDP,CP,IH,IP,JP,PD,EX,IM
75.1,41.19,4.44,10.57,-0.54,17.95,5.69,4.21
74.1,41.39,4.98,9.66,0.98,15.39,6.12,4.43
78.48,43.26,5.16,10.37,0.22,17.43,6.18,4.14
85.45,46.7,4.45,10.85,0.72,20.38,6.64,4.3
77.14,41.62,4.16,10.84,-0.29,18.8,6.19,4.19
76.48,42.03,4.78,9.88,1.02,16.18,6.88,4.28
81.29,43.9,5.16,10.77,0.06,18.47,7.22,4.29
87.41,47.48,4.43,11.09,0.83,20.89,7.23,4.54
78.89,43.08,4.04,10.86,-0.37,19.13,6.61,4.46
79.15,44.06,4.58,10.19,1.16,16.69,6.87,4.4
83.34,45.62,5.02,11.07,0.17,18.76,7.02,4.32
89.86,49.91,4.67,10.92,0.53,21.09,7.02,4.28
80.31,44.57,4.34,10.6,-0.83,19.24,6.45,4.05
80.09,45.15,4.29,9.84,0.85,17.19,6.92,4.15
85.06,47.38,4.59,10.87,-0.14,19.26,7.29,4.18
91.12,50.72,4.23,10.82,0.68,21.51,7.71,4.54
82.13,45.5,3.93,11.23,-0.77,19.49,7.24,4.49
82.57,46.29,4.24,10.26,0.77,17.64,7.95,4.58
88.18,48.76,4.57,11.92,0.02,19.52,8.18,4.8
94.2,51.8,4.18,12.3,0.59,21.46,8.66,4.8
86.72,47.09,3.98,13.44,-0.31,19.35,7.92,4.75
86.49,48.13,4.46,11.72,1.04,17.2,8.76,4.81
91.95,50.28,4.72,13.96,0.01,19.16,8.52,4.71
99.55,54.5,4.32,14.06,0.9,21.64,8.75,4.61
89.67,49.07,4.14,14.21,-0.53,19.72,7.51,4.47
88.93,49.57,4.54,13.02,0.82,17.65,8.14,4.81
94.94,52.35,5.07,14.64,-0.12,19.9,7.97,4.88
101.97,55.67,4.99,14.63,0.88,22.6,8.23,5.02
92.23,50.71,4.73,14.59,-1.04,20.7,7.45,4.91
91.5,51.5,5.28,13.19,0.72,18.36,7.82,5.36
98.62,54.41,6.1,15.42,-0.27,20.59,8.05,5.69
107.4,58.57,6.36,15.51,1.01,23.48,8.29,5.83
99.44,53.36,6.19,16.9,-0.63,21.92,7.66,5.96
97.91,54.47,6.15,15.18,1.28,19.15,8.03,6.35
105.5,57,6.5,18.26,0.53,21.3,8.73,6.82
113.27,60.82,6.53,18.39,1.62,23.74,8.87,6.7
106.7,56.74,6.11,21.11,-0.68,22.03,8.61,7.22
102.37,56.03,6,17.49,1.62,19.61,8.96,7.33
109.89,59.44,6.49,20.09,0.45,21.76,9.39,7.74
119.17,64.33,6.4,20.85,1.64,24.41,9.44,7.9
110.18,58.33,6.07,22.34,-0.76,22.81,9.35,7.95
109.44,60.03,6.23,19.86,1.29,20.54,9.53,8.06
117.28,63.08,7.09,22.63,0.42,22.44,9.79,8.16
124.02,65.94,6.85,22.75,1.32,25.37,10.17,8.38
117.17,60.43,6.29,25.25,-0.54,23.7,9.81,7.76
112.99,61.85,6.15,20.74,1.39,21.05,9.68,7.88
119.37,64.19,6.42,22.86,0.73,23.13,10.3,8.26
126.84,68.01,5.95,22.47,1.51,26.55,10.65,8.3
118.84,63.16,5.46,23.4,-0.4,24.85,10.35,8
114.25,63.34,5.7,19.83,0.75,22.46,10.16,7.99
120.6,65.85,6.25,21.37,-0.13,24.66,10.61,8.02
127.32,68.79,5.94,20.26,0.84,28.56,10.9,7.97
121.02,63.93,5.33,23,-1.21,27.1,10.65,7.79
114.28,63.73,5.52,17.63,1.1,23.82,10.21,7.72
119.56,66.25,6.32,18.33,-0.36,26.36,10.59,7.94
127.32,70.8,6.45,17.12,0.75,29.75,10.54,8.09
117.17,65.75,5.68,19.57,-4.42,28.12,10.59,8.11
118.39,65.78,6.03,17.43,2.04,24.92,10.54,8.35
123.03,69.37,7.04,17.98,-0.79,27.12,10.98,8.66
128.92,70.94,6.57,16.75,2.27,29.88,11.37,8.86
118.96,66.73,5.98,19.66,-3.59,28.09,10.97,8.88
120.89,67.19,5.85,17.97,2.71,25.3,11.05,9.18
124.76,70.15,6.14,18.79,0,28.11,11.41,9.86
132.38,72.78,6.15,17.25,3.02,31.72,11.81,10.36
122.96,68.94,6.07,19.99,-3.93,30.75,11.54,10.41
125.05,68.89,6.49,18.11,3.42,27.44,11.46,10.75
128.49,71.37,7.23,20.16,0.05,28.54,12.1,10.96
137.54,74.46,7.2,18.86,3.79,31.37,13.06,11.19
128.2,71.85,6.54,23.74,-4.89,29.14,12.87,11.05
127.85,68.66,5.93,20.23,4.25,26.38,13.26,10.85
129.83,71.8,5.88,21.86,-0.42,28.28,13.39,10.97
138,74.12,5.4,20.12,4.18,30.93,14.14,10.88
126.7,69.83,5.07,24.78,-4.74,29.23,13.09,10.55
126.01,69.35,5.09,19.62,2.56,26.63,12.83,10.07
128.91,72.31,5.29,21.33,-0.83,27.75,13.23,10.17
136.53,74.8,4.91,18.5,3.27,31.92,13.21,10.08
125.85,70.12,4.61,23.01,-5.73,31.41,12.56,10.13
127.16,69.66,5.12,18.23,3.07,28.64,12.75,10.3
128.82,72.33,5.57,20.48,-1.85,29.29,13.65,10.65
136.78,74.63,5.09,19.16,2.86,32.03,14.15,11.14
128.99,71.11,4.85,24.37,-5.92,31.35,14.2,10.96
130.06,70.28,5.1,19.23,3.01,29.09,14.66,11.31
133.05,72.66,5.32,22.76,-0.93,29.49,15.3,11.56
141.41,75.47,5.24,22.35,3.53,31.58,15.56,12.31
133.34,72.36,4.89,26.06,-4.71,32.13,14.43,11.82
131.66,71.68,4.69,20.61,3.42,28.97,13.9,11.61
132.52,73.93,5,23.04,-1.52,29.49,13.87,11.29
138.4,76.42,4.83,19.99,2.84,31.92,13.85,11.46
128.8,72.42,4.42,23.47,-6.53,32.22,13.98,11.17
130.59,72.04,4.6,18.53,2.79,29.25,14.95,11.58
133.42,74.79,4.89,21.04,-0.63,29.85,15.35,11.87
140.41,76.77,4.69,19.94,3.33,31.9,16.26,12.47
132.25,73.38,4.33,24.1,-5.25,32.06,15.7,12.07
133.19,72.72,4.45,20.32,2.84,28.87,15.96,11.97
136.36,75.14,4.92,22.8,-0.44,29.32,16.9,12.28
144.82,78.32,4.69,22.8,2.74,31.08,18.18,13
140.28,75.53,4.39,26.91,-4.38,32.57,18.19,12.93
138.79,74.73,4.57,22.33,3.02,28.47,18.9,13.23
141.18,77.21,4.99,24.77,-0.31,28.77,19.31,13.57
146.85,79.25,4.84,23.14,3.12,30.72,20.16,14.38
142.95,77.07,4.45,28.93,-4.13,31.58,19.09,14.03
142.71,76.56,4.46,24.3,3.19,28.64,19.8,14.24
