# 耐久消費財普及率（％）1958年から2007年,,,,,,
# 内閣府経済社会総合研究所　消費動向調査（毎年3月調査）,,,,,,
year,air_conditioner,microwave,car,calor_TV,PC,piano
1958,NA,NA,NA,NA,NA,1.3
1959,NA,NA,NA,NA,NA,1.6
1960,NA,NA,NA,NA,NA,2
1961,0.4,NA,2.8,NA,NA,2.7
1962,0.7,NA,5.1,NA,NA,3.3
1963,1.3,NA,6.1,NA,NA,3.7
1964,1.7,NA,6,NA,NA,2.6
1965,2,NA,9.2,NA,NA,3.4
1966,2,NA,12.1,0.3,NA,4.2
1967,2.8,NA,9.5,1.6,NA,4.8
1968,3.9,NA,13.1,5.4,NA,5.2
1969,4.7,NA,17.3,13.9,NA,6.1
1970,5.9,2.1,22.1,26.3,NA,6.8
1971,7.7,3,26.8,42.3,NA,7.3
1972,9.3,5,30.1,61.1,NA,8.6
1973,12.9,7.5,36.7,75.8,NA,9.7
1974,12.4,11.3,39.8,85.9,NA,10.2
1975,17.2,15.8,41.2,90.3,NA,11.8
1976,19.5,20.8,44,93.7,NA,12.2
1977,25.7,22.3,48.7,95.4,NA,13
1978,29.9,27.3,51.7,97.7,NA,14.9
1979,35.5,30.6,54.6,97.8,NA,15.5
1980,39.2,33.6,57.2,98.2,NA,15.8
1981,41.2,37.4,58.5,98.5,NA,16.7
1982,42.2,39.9,62,98.9,NA,18
1983,49.6,37.2,62.9,98.8,NA,17.4
1984,49.3,40.8,64.8,99.2,NA,17.6
1985,52.3,42.8,67.4,99.1,NA,18.3
1986,54.6,45.3,67.4,98.9,NA,19.2
1987,57,52.2,70.6,98.7,11.7,20.9
1988,59.3,57,71.9,99,9.7,19.9
1989,63.3,64.3,76,99.3,11.6,21.9
1990,63.7,69.7,77.3,99.4,10.6,22.7
1991,68.1,75.6,79.5,99.3,11.5,23.3
1992,69.8,79.2,78.6,99,12.2,23.3
1993,72.3,81.3,80,99.1,11.9,23.2
1994,74.2,84.3,79.7,99,13.9,23.3
1995,77.2,87.2,80,98.9,15.6,22.2
1996,77.2,88.4,80.1,99.1,17.3,22
1997,79.3,90.8,82.6,99.2,22.1,22.3
1998,81.9,91.7,83.1,99.2,25.2,22.3
1999,84.4,93.3,82.5,98.9,29.5,22.9
2000,86.2,94,83.6,99,38.6,21.4
2001,86.2,95.3,85.3,99.2,50.1,NA
2002,87.2,95.7,84.4,99.3,57.2,NA
2003,88.8,95.8,86.4,99.4,63.3,NA
2004,87.1,96.5,86,99,65.7,NA
2005,87,NA,81.6,99.3,64.6,NA
2006,88.2,NA,83.9,99.4,68.3,NA
2007,88.6,NA,83.9,99.5,71,NA
